,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
10/28/2019 00:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 01:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 01:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 02:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 02:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 03:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 03:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 04:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 04:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 05:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 05:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 06:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 06:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 07:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 07:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 08:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 08:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 09:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 09:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 10:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 10:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 11:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 11:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 12:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 12:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 13:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 13:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 14:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 14:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019 15:00,230,38.3,61,169,0,0,15.2,37,64,63,66,15.8976190476,16.9243697479,14.0862433862,13.7037229827,180,43,7
10/28/2019 15:30,289,48.2,70,219,0,0,16.6,50,66,89,84,17.3196969697,18.2395833333,15.2251461988,15.6003579209,246,38,5
10/28/2019 16:00,286,47.7,91,195,0,0,16.3,62,82,73,69,16.061038961,18.7597985348,15.4420533171,14.948272792,242,38,6
10/28/2019 16:30,316,52.7,81,235,0,0,17.0,57,73,91,95,17.5043590669,18.6802169565,15.9153282828,15.7662176586,277,29,10
10/28/2019 17:00,359,59.8,113,246,0,0,17.6,80,76,101,102,18.8031057722,19.3789111216,16.0849104599,16.041045634,333,20,6
10/28/2019 17:30,447,74.5,127,320,0,0,18.6,82,99,123,143,19.4047498797,21.2980691014,16.8338218129,16.8285994651,407,30,10
10/28/2019 18:00,511,85.2,106,405,0,0,18.2,90,95,163,163,19.2351139601,20.3480737099,16.6368135541,16.5173884906,394,91,26
10/28/2019 18:30,573,95.5,136,437,0,0,19.9,96,111,185,181,21.5872354497,23.150279545,17.6588489042,17.1502055603,352,153,68
10/28/2019 19:00,521,86.8,119,402,0,0,19.7,103,113,150,155,21.4755814508,22.2454958037,17.7937834225,17.4186609687,314,186,21
10/28/2019 19:30,334,55.7,101,233,0,0,17.1,74,86,82,92,18.2110449735,18.4972766885,16.1038048553,15.7085758955,228,81,25
10/28/2019 20:00,235,39.2,79,156,0,0,14.4,54,62,61,58,16.9963675214,15.4151034151,13.0421169109,12.130952381,213,5,17
10/28/2019 20:30,156,26.0,44,112,0,0,12.8,27,42,44,43,11.7222222222,12.8436507937,13.5321428571,13.0112433862,144,1,11
10/28/2019 21:00,137,22.8,31,106,0,0,14.0,21,29,47,40,17.0416666667,15.1587301587,12.3016483516,11.5853479853,125,1,11
10/28/2019 21:30,104,17.3,21,83,0,0,11.9,15,27,33,29,7.3,12.5422619048,11.9722222222,15.7678571429,92,3,9
10/28/2019 22:00,78,13.0,20,58,0,0,11.0,11,17,28,22,9.9722222222,10.6388888889,12.0208333333,11.4861111111,68,1,9
10/28/2019 22:30,62,10.3,18,44,0,0,10.0,14,12,19,17,11.7361111111,9.2916666667,8.8523809524,10.2555555556,54,1,7
10/28/2019 23:00,55,9.2,13,42,0,0,9.5,8,18,14,15,10.0833333333,10.9305555556,8.6805555556,8.1111111111,44,3,8
10/28/2019 23:30,45,7.5,7,38,0,0,7.2,5,12,22,6,6.3333333333,9.1,8.4125,5,42,2,1
10/29/2019 00:00,28,4.7,8,20,0,0,10.8,5,9,10,4,9.25,19.9166666667,8.5,5.6666666667,24,1,3
10/29/2019 00:30,23,3.8,7,16,0,0,5.2,4,9,7,3,4.9166666667,6.5833333333,5.3055555556,4,21,1,1
10/29/2019 01:00,20,3.3,5,14,1,0,6.6,6,4,6,4,6.0555555556,11.3333333333,3.8888888889,5,18,2,0
10/29/2019 01:30,17,2.8,2,15,0,0,3.6,3,4,5,5,2.3333333333,4.3333333333,4.25,3.5,17,0,0
10/29/2019 02:00,10,1.7,6,4,0,0,2.8,4,4,2,0,4,4.0833333333,3,0,8,2,0
10/29/2019 02:30,6,1.0,1,5,0,0,2.6,2,1,2,1,1.75,4.5,3.1666666667,1.1666666667,4,2,0
10/29/2019 03:00,6,1.0,3,3,0,0,2.5,3,2,1,0,2.4166666667,6,1.5,0,5,0,1
10/29/2019 03:30,10,1.7,1,9,0,0,1.9,0,2,6,2,0,2.5,3.75,1.1666666667,10,0,0
10/29/2019 04:00,10,1.7,1,9,0,0,3.0,1,2,6,1,1.6666666667,2.6666666667,6.25,1.5,8,1,1
10/29/2019 04:30,3,0.5,0,3,0,0,0.8,0,0,3,0,0,0,3,0,3,0,0
10/29/2019 05:00,3,0.5,3,0,0,0,0.7,0,3,0,0,0,2.6666666667,0,0,2,1,0
10/29/2019 05:30,8,1.3,5,3,0,0,2.6,3,3,2,0,2.75,6,1.8333333333,0,8,0,0
10/29/2019 06:00,18,3.0,7,11,0,0,4.3,4,8,5,1,6.8333333333,4.05,5,1.1666666667,18,0,0
10/29/2019 06:30,12,2.0,4,8,0,0,4.1,3,2,4,3,3,7.1666666667,3.8333333333,2.3333333333,11,1,0
10/29/2019 07:00,38,6.3,13,25,0,0,8.2,10,9,13,6,6,11.375,8.9555555556,6.4166666667,34,2,2
10/29/2019 07:30,48,8.0,7,41,0,0,10.8,9,6,21,12,7.5555555556,15.375,9.7222222222,10.4444444444,38,5,5
10/29/2019 08:00,101,16.8,26,75,0,0,14.1,24,29,24,24,16.1166666667,16.9166666667,14.0833333333,9.1226190476,69,14,18
10/29/2019 08:30,174,29.0,33,141,0,0,17.0,35,34,55,50,17.6066137566,20.918956044,15.1359126984,14.5104700855,104,50,20
10/29/2019 09:00,346,57.7,104,242,0,0,18.8,79,83,87,97,19.9761904762,20.339959115,17.4792152292,17.4931694395,187,136,23
10/29/2019 09:30,375,62.5,119,255,1,0,19.4,78,101,90,106,19.9484348125,23.207035852,16.9401419659,17.6564843203,243,107,25
10/29/2019 10:00,302,50.3,85,217,0,0,21.5,78,82,71,71,25.4447570948,24.6138888889,17.331927876,18.6453373016,186,89,27
10/29/2019 10:30,203,33.8,40,163,0,0,16.4,42,55,58,48,17.036019536,18.5962301587,15.3311813187,14.6247474747,128,59,16
10/29/2019 11:00,199,33.2,32,167,0,0,16.2,37,61,58,43,16.5185185185,18.2235958486,15.3015572391,14.7853174603,127,59,13
10/29/2019 11:30,161,26.8,29,131,1,0,14.7,39,44,42,36,16.0613275613,16.0579004329,13.3609006734,13.2902777778,118,32,11
10/29/2019 12:00,170,28.3,28,142,0,0,16.9,37,62,39,32,18.0539021164,19.5033022533,14.8859126984,15.0043650794,126,35,9
10/29/2019 12:30,209,34.8,43,165,1,0,16.3,50,61,50,48,16.3509920635,18.3005249108,15.2612554113,15.3291666667,143,55,11
10/29/2019 13:00,253,42.2,55,198,0,0,16.1,56,77,59,61,17.1496632997,17.977541168,14.7255291005,14.6871212121,191,50,12
10/29/2019 13:30,271,45.2,58,212,1,0,16.5,60,81,66,64,18.2126813245,18.0026472431,14.5207070707,15.3764245014,196,61,14
10/29/2019 14:00,244,40.7,65,177,2,0,16.3,57,62,65,60,18.1106902357,17.4318921819,14.7182539683,14.938973064,204,33,7
10/29/2019 14:30,218,36.3,59,159,0,0,15.6,43,58,64,53,15.8263888889,17.1547619048,15.1377104377,14.137037037,161,50,7
10/29/2019 15:00,251,41.8,52,199,0,0,15.9,51,58,73,69,17.314474877,16.2455898268,14.9586339586,15.1929292929,196,42,13
10/29/2019 15:30,280,46.7,64,216,0,0,15.9,47,64,80,89,15.3224206349,17.4616883117,14.7922262922,15.8505961874,222,54,4
10/29/2019 16:00,278,46.3,80,198,0,0,17.0,58,66,86,68,16.7763888889,19.6389083411,16.0305764411,15.5647546898,241,27,10
10/29/2019 16:30,284,47.3,75,209,0,0,17.2,44,71,81,88,18.8407407407,18.3654310967,15.8920816026,15.7417899323,250,29,5
10/29/2019 17:00,399,66.5,102,297,0,0,17.4,67,94,115,123,16.976010101,20.1726592121,16.3539511171,15.9811765511,370,25,4
10/29/2019 17:30,468,78.0,124,344,0,0,18.7,85,97,137,149,19.6132897603,20.5239393939,17.3497983384,17.3814464304,435,26,7
10/29/2019 18:00,485,80.8,105,380,0,0,19.0,82,101,144,158,19.7684232026,21.8137896825,17.051134813,17.210552007,320,125,40
10/29/2019 18:30,577,96.2,145,432,0,0,20.2,105,109,163,200,21.2962507765,23.647834304,18.1341637937,17.7578439552,269,222,86
10/29/2019 19:00,524,87.3,109,415,0,0,19.1,94,95,165,170,20.8642838643,20.5630627542,17.6591296394,17.452547915,245,237,42
10/29/2019 19:30,358,59.7,86,272,0,0,17.4,66,81,98,113,17.6136964887,19.7561253561,16.0853793137,16.1405195796,232,96,30
10/29/2019 20:00,265,44.2,70,195,0,0,14.7,48,60,74,83,15.3958333333,14.5558080808,14.5666185666,14.4221055089,247,6,12
10/29/2019 20:30,180,30.0,53,127,0,0,14.5,31,48,54,47,15.5685185185,16.2666666667,12.843009768,13.2146164021,161,2,17
10/29/2019 21:00,137,22.8,36,101,0,0,11.6,21,43,45,28,9.5833333333,12.9078703704,12.7828763829,11.0222222222,116,3,18
10/29/2019 21:30,113,18.8,35,78,0,0,12.1,24,32,27,30,10.9079365079,12.8518518519,11.5055555556,13.0701058201,102,2,9
10/29/2019 22:00,87,14.5,21,66,0,0,12.2,13,29,24,21,14.5555555556,12.4861111111,11.0920634921,10.8444444444,72,3,12
10/29/2019 22:30,86,14.3,22,64,0,0,12.1,15,21,24,26,13.2361111111,13.0027777778,11.6055555556,10.7111111111,74,2,10
10/29/2019 23:00,61,10.2,13,48,0,0,9.8,5,18,20,18,5.8333333333,13.3416666667,10.4444444444,9.6388888889,47,3,11
10/29/2019 23:30,53,8.8,13,40,0,0,11.2,5,22,20,6,11.5,15.2361111111,10.4166666667,7.5,44,1,8
10/30/2019 00:00,32,5.3,8,24,0,0,7.9,4,12,11,5,5.5,10.6388888889,9.4722222222,5.8333333333,28,3,1
10/30/2019 00:30,21,3.5,7,14,0,0,4.7,3,10,6,2,4,7.2222222222,4.3611111111,3.3333333333,20,0,1
10/30/2019 01:00,16,2.7,1,15,0,0,4.4,2,1,9,4,2.3333333333,1.6666666667,7.25,6.3333333333,15,0,1
10/30/2019 01:30,10,1.7,4,6,0,0,4.6,3,2,3,2,4,2.1666666667,7,5.3333333333,9,0,1
10/30/2019 02:00,5,0.8,2,3,0,0,1.2,1,3,1,0,1,2.5833333333,1.3333333333,0,5,0,0
10/30/2019 02:30,10,1.7,3,7,0,0,1.6,0,4,4,2,0,2.5,2.8333333333,1.1666666667,10,0,0
10/30/2019 03:00,10,1.7,2,8,0,0,4.6,2,5,3,0,7.6666666667,7.8333333333,3,0,10,0,0
10/30/2019 03:30,10,1.7,2,8,0,0,2.5,1,3,6,0,1,3,6.1111111111,0,10,0,0
10/30/2019 04:00,6,1.0,2,4,0,0,1.9,0,2,3,1,0,2.8333333333,3.3333333333,1.3333333333,6,0,0
10/30/2019 04:30,2,0.3,0,2,0,0,0.8,0,0,2,0,0,0,3,0,2,0,0
10/30/2019 05:00,3,0.5,2,1,0,0,1.0,1,1,0,1,1.3333333333,1.6666666667,0,1,3,0,0
10/30/2019 05:30,7,1.2,2,5,0,0,2.0,2,1,4,0,1.6666666667,1.3333333333,4.9166666667,0,6,0,1
10/30/2019 06:00,18,3.0,7,11,0,0,5.4,6,4,5,3,6.8055555556,4.0833333333,6.5,4.3333333333,17,1,0
10/30/2019 06:30,16,2.7,1,14,1,0,3.5,3,3,9,1,2.6666666667,2.8333333333,7,1.3333333333,13,1,2
10/30/2019 07:00,35,5.8,7,28,0,0,10.2,9,4,15,7,18.0833333333,5.1666666667,9.275,8.4583333333,32,0,3
10/30/2019 07:30,60,10.0,9,51,0,0,10.4,15,11,21,13,11.2777777778,9.25,8.1031746032,12.9722222222,56,0,4
10/30/2019 08:00,106,17.7,22,84,0,0,14.2,21,20,34,31,17.3194444444,14.8194444444,13.3531746032,11.3978835979,86,6,14
10/30/2019 08:30,182,30.3,34,147,1,0,16.9,28,45,51,58,19.3138888889,17.9340659341,14.8837962963,15.3185795686,105,57,20
10/30/2019 09:00,268,44.7,60,208,0,0,18.4,51,59,80,78,19.2224867725,21.8010582011,16.8246107693,15.8971014688,154,90,24
10/30/2019 09:30,256,42.7,65,191,0,0,19.5,49,51,71,85,24.2636243386,22.4322751323,16.4932539683,14.9902913943,144,84,28
10/30/2019 10:00,265,44.2,61,204,0,0,19.0,59,62,74,70,21.1435185185,19.7496031746,17.7045454545,17.2881944444,155,67,43
10/30/2019 10:30,411,68.5,97,314,0,0,20.1,95,102,111,103,21.1551804813,23.380535489,18.4850299057,17.3801489532,253,110,48
10/30/2019 11:00,330,55.0,69,261,0,0,17.6,61,86,94,89,17.9547619048,20.2864637083,16.166854502,15.8688732564,194,100,36
10/30/2019 11:30,221,36.8,45,176,0,0,16.3,49,55,62,55,16.8002442002,17.1054112554,16.0003052503,15.3990740741,157,50,14
10/30/2019 12:00,183,30.5,34,149,0,0,15.5,44,41,52,46,17.5032407407,17.1670875421,14.1205738706,13.2740500241,125,48,10
10/30/2019 12:30,203,33.8,60,143,0,0,15.7,45,63,47,48,15.1203703704,18.7193376068,15.0347222222,14.0414983165,151,42,10
10/30/2019 13:00,217,36.2,46,171,0,0,15.5,53,52,53,59,16.6896645022,16.9074074074,14.6811507937,13.887202381,156,45,16
10/30/2019 13:30,190,31.7,58,132,0,0,14.4,60,48,43,39,14.752970178,15.5548941799,13.3740740741,14.0449074074,141,35,14
10/30/2019 14:00,223,37.2,73,150,0,0,15.6,61,69,45,48,17.8199404762,17.2769926152,13.8852092352,13.2418290043,164,52,7
10/30/2019 14:30,165,27.5,58,107,0,0,14.3,49,42,42,32,15.1666666667,14.5511363636,13.8958333333,13.5337301587,129,28,8
10/30/2019 15:00,202,33.7,47,155,0,0,15.6,44,54,52,52,17.2102665853,16.7657407407,14.0428932179,14.3226010101,152,39,11
10/30/2019 15:30,211,35.2,69,142,0,0,15.1,43,61,59,48,14.5936267436,16.7893518519,14.4053774929,14.7388888889,175,28,8
10/30/2019 16:00,217,36.2,71,145,1,0,15.4,62,56,56,43,17.2212250712,17.5229700855,14.4714565527,12.2347222222,190,25,2
10/30/2019 16:30,207,34.5,62,144,1,0,16.1,41,59,54,53,17.9944444444,17.3691031191,14.6994047619,14.1438492063,189,14,4
10/30/2019 17:00,223,37.2,66,155,2,0,16.0,47,54,64,58,14.9132696008,19.8296296296,14.907022607,14.4771876272,206,14,3
10/30/2019 17:30,214,35.7,54,160,0,0,16.5,37,57,66,54,16.7212962963,20.3729147214,15.6626984127,13.2736596737,208,5,1
10/30/2019 18:00,275,45.8,82,193,0,0,15.7,70,81,74,50,17.1302878408,16.9884259259,14.682150638,13.9646076146,222,48,5
10/30/2019 18:30,285,47.5,92,193,0,0,18.2,80,75,69,61,20.8267399267,20.1672682709,15.7072067366,16.1420454545,182,76,27
10/30/2019 19:00,245,40.8,66,179,0,0,17.4,55,64,69,57,18.7563131313,20.1808201058,15.3802808303,15.1939814815,168,72,5
10/30/2019 19:30,261,43.5,67,193,1,0,16.3,55,64,67,75,16.8059343434,18.273989899,14.8501729752,15.1883417508,201,45,15
10/30/2019 20:00,194,32.3,51,143,0,0,13.9,45,46,53,50,13.0087301587,14.5416666667,14.1097222222,13.9576238576,182,2,10
10/30/2019 20:30,157,26.2,44,113,0,0,13.1,43,33,45,36,15.6458333333,13.2658730159,12.1097222222,11.2410714286,147,1,9
10/30/2019 21:00,128,21.3,33,95,0,0,12.7,28,24,40,36,15.0436507937,12.1579365079,11.4435185185,12.3116402116,117,3,8
10/30/2019 21:30,114,19.0,30,84,0,0,13.2,21,27,37,29,18.5277777778,11.4,10.9148989899,11.8371212121,99,3,12
10/30/2019 22:00,84,14.0,23,61,0,0,13.6,13,26,30,15,12.7777777778,13.453968254,12.9992063492,15.125,79,0,5
10/30/2019 22:30,82,13.7,24,58,0,0,11.2,13,23,33,13,9.1416666667,15.626984127,11.2404761905,8.9555555556,69,0,13
10/30/2019 23:00,53,8.8,11,42,0,0,9.9,7,18,16,12,10.6666666667,12.8166666667,7.025,9.1111111111,46,5,2
10/30/2019 23:30,55,9.2,13,42,0,0,11.7,11,20,16,8,8.2777777778,16.4047619048,9.7111111111,12.4166666667,48,1,6
10/31/2019 00:00,29,4.8,8,21,0,0,8.4,5,9,9,6,4.2222222222,9.625,7.0555555556,12.6666666667,25,1,3
10/31/2019 00:30,33,5.5,7,26,0,0,9.1,7,6,14,6,7.6666666667,6.0555555556,11.8472222222,10.8333333333,30,0,3
10/31/2019 01:00,8,1.3,2,6,0,0,2.3,1,3,3,1,1.1666666667,3.3333333333,3.8333333333,1,7,1,0
10/31/2019 01:30,8,1.3,1,7,0,0,1.9,1,1,6,0,1.3333333333,0.8333333333,5.2777777778,0,7,1,0
10/31/2019 02:00,13,2.2,0,13,0,0,2.7,1,2,7,3,1.3333333333,3,4.0833333333,2.5,12,0,1
10/31/2019 02:30,7,1.2,2,5,0,0,1.8,0,2,2,3,0,1.4166666667,2.8333333333,2.8333333333,7,0,0
10/31/2019 03:00,3,0.5,0,3,0,0,1.0,0,1,2,0,0,1.3333333333,2.6666666667,0,3,0,0
10/31/2019 03:30,5,0.8,1,4,0,0,1.7,1,1,3,0,1.5,1.8333333333,3.3333333333,0,5,0,0
10/31/2019 04:00,5,0.8,1,4,0,0,1.8,0,2,2,1,0,2.4166666667,3,1.8333333333,5,0,0
10/31/2019 04:30,4,0.7,0,4,0,0,1.4,0,0,4,0,0,0,5.6666666667,0,3,1,0
10/31/2019 05:00,4,0.7,1,3,0,0,0.9,2,2,0,0,1.1666666667,2.3333333333,0,0,4,0,0
10/31/2019 05:30,8,1.3,3,5,0,0,3.5,4,1,3,0,5.1666666667,5.1666666667,3.8333333333,0,8,0,0
10/31/2019 06:00,18,3.0,4,13,1,0,3.9,8,2,5,3,5.7222222222,3,4.5833333333,2.4166666667,16,1,1
10/31/2019 06:30,21,3.5,4,17,0,0,4.8,3,7,8,3,2.9166666667,6.0416666667,6.2222222222,3.8333333333,21,0,0
10/31/2019 07:00,32,5.3,9,23,0,0,9.8,7,8,12,5,10.5833333333,10.1666666667,6.8055555556,11.5,29,2,1
10/31/2019 07:30,40,6.7,9,31,0,0,12.6,8,9,12,11,13.0833333333,17.4444444444,9.5555555556,10.2777777778,37,2,1
10/31/2019 08:00,76,12.7,23,53,0,0,12.2,19,16,26,15,12.0194444444,12.1666666667,12.375,12.15,59,9,8
10/31/2019 08:30,117,19.5,22,95,0,0,16.2,32,26,29,30,18.55,18.9458333333,14.2670634921,13.0361111111,74,34,9
10/31/2019 09:00,168,28.0,41,127,0,0,17.4,42,48,40,38,20.1203823954,19.212962963,14.9875,15.3802910053,110,51,7
10/31/2019 09:30,174,29.0,42,132,0,0,16.9,39,46,41,48,18.5701058201,19.3392857143,15.3731060606,14.346031746,100,52,22
10/31/2019 10:00,174,29.0,27,147,0,0,16.8,33,41,50,50,21.5277777778,16.5919312169,15.4937469937,13.7557720058,127,28,19
10/31/2019 10:30,149,24.8,25,124,0,0,15.7,34,45,37,33,15.95,16.8657407407,15.4992063492,14.6416666667,110,32,7
10/31/2019 11:00,191,31.8,40,151,0,0,16.0,40,44,47,60,15.3833333333,17.8842592593,15.4882756133,15.1694677871,125,57,9
10/31/2019 11:30,176,29.3,35,141,0,0,16.2,40,54,50,32,17.462962963,18.5131313131,14.6299603175,14.380952381,137,34,5
10/31/2019 12:00,203,33.8,40,163,0,0,17.4,43,52,55,53,18.5228174603,22.3927461427,14.0492724868,14.6480820106,148,48,7
10/31/2019 12:30,237,39.5,62,175,0,0,16.3,63,70,52,52,17.0722222222,19.038490676,14.642526455,14.4738455988,176,54,7
10/31/2019 13:00,234,39.0,51,182,1,0,16.1,67,54,56,57,19.1547138047,17.7589225589,14.6288239538,12.8335784314,185,40,9
10/31/2019 13:30,270,45.0,81,188,1,0,17.0,71,71,63,65,19.2276404151,18.4243492253,15.2618265993,15.0401124339,193,67,10
10/31/2019 14:00,273,45.5,81,192,0,0,16.8,72,63,68,70,18.6739774115,17.7669623405,14.8859618051,15.7623015873,223,41,9
10/31/2019 14:30,270,45.0,76,194,0,0,15.5,53,79,69,69,15.1426282051,16.8800505051,15.2156325156,14.8331349206,210,52,8
10/31/2019 15:00,301,50.2,79,222,0,0,16.7,68,82,71,80,18.5575091575,18.2367940339,15.3097314722,14.7831871345,228,60,14
10/31/2019 15:30,252,42.0,72,180,0,0,16.6,49,67,68,68,18.6004273504,18.5992063492,14.9354645355,14.2661310911,195,46,11
10/31/2019 16:00,278,46.3,76,202,0,0,16.4,58,75,70,75,17.0871212121,18.5609101547,15.3896825397,14.5813852814,241,30,7
10/31/2019 16:30,318,53.0,91,226,1,0,16.2,68,77,82,91,17.1354312354,17.1734126984,15.3996010525,14.9739417989,286,23,9
10/31/2019 17:00,366,61.0,118,248,0,0,17.0,85,82,96,103,17.9087606838,18.2021273253,16.027972028,15.9822676234,336,21,9
10/31/2019 17:30,419,69.8,133,286,0,0,18.2,98,96,100,125,19.3077850877,20.3656015038,15.8431961314,17.1755018958,381,29,9
10/31/2019 18:00,465,77.5,122,343,0,0,19.8,100,90,145,130,22.2595427351,23.2085029168,17.3070232399,16.5275680936,330,103,32
10/31/2019 18:30,462,77.0,118,344,0,0,19.2,92,102,132,136,20.7773941336,21.5191997373,17.4185598218,17.2000455685,280,124,58
10/31/2019 19:00,408,68.0,94,314,0,0,18.9,87,82,122,117,20.9949381773,20.6476262626,17.0396085944,17.020116843,302,95,11
10/31/2019 19:30,288,48.0,81,207,0,0,17.0,74,69,65,80,18.4068362193,18.424793956,15.4695767196,15.6968429038,210,61,17
10/31/2019 20:00,181,30.2,75,106,0,0,14.9,55,48,42,36,15.3861111111,18.0056818182,12.4970238095,13.6342592593,168,1,12
10/31/2019 20:30,151,25.2,49,102,0,0,12.4,41,39,40,31,12.0291666667,13.5882936508,12.3683862434,11.5541666667,133,5,13
10/31/2019 21:00,97,16.2,30,67,0,0,12.7,24,31,28,14,11.7777777778,13.0035714286,11.9351851852,14.2555555556,91,0,6
10/31/2019 21:30,93,15.5,30,63,0,0,11.2,19,30,24,20,9.9619047619,14.323015873,10.3694444444,9.9944444444,80,4,9
10/31/2019 22:00,97,16.2,33,64,0,0,11.4,20,32,23,22,13.0916666667,11.7817460317,10.8095238095,9.8916666667,88,4,5
10/31/2019 22:30,77,12.8,13,64,0,0,12.1,9,25,25,18,12.5555555556,12.4097222222,9.9277777778,13.3916666667,70,2,5
10/31/2019 23:00,66,11.0,26,40,0,0,10.3,9,29,17,11,9,13.3736111111,9.3055555556,9.5,58,0,8
10/31/2019 23:30,50,8.3,12,38,0,0,8.3,8,15,20,7,6.6666666667,10.125,9.1833333333,7.2777777778,45,1,4
11/01/2019 00:00,45,7.5,12,33,0,0,6.7,7,10,22,6,5.8333333333,5.8472222222,9.5194444444,5.4444444444,40,1,4

