,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Average Speed,,,,,,,,,,,,
,,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5",,,,,,,
,02/15/2020 00:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 01:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 01:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 02:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 02:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 03:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 03:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 04:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 04:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 05:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 05:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 06:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 06:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 07:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 07:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 08:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 08:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 09:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 09:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 10:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 10:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 11:00,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 11:30,0.0,0.0,0.0,0.0,0.0,,,,,,,
,02/15/2020 12:00,15.3,16.1,18.3,13.2,13.5,,,,,,,
,02/15/2020 12:30,16.0,16.0,18.3,15.0,14.7,,,,,,,
,02/15/2020 13:00,16.5,17.0,19.8,14.5,14.7,,,,,,,
,02/15/2020 13:30,16.2,16.8,18.5,14.5,14.9,,,,,,,
,02/15/2020 14:00,16.6,18.7,18.9,14.4,14.5,,,,,,,
,02/15/2020 14:30,15.7,17.0,16.8,14.4,14.5,,,,,,,
,02/15/2020 15:00,17.1,19.2,19.2,14.9,14.9,,,,,,,
,02/15/2020 15:30,17.6,21.0,20.1,14.5,15.0,,,,,,,
,02/15/2020 16:00,15.6,15.1,19.0,14.3,14.0,,,,,,,
,02/15/2020 16:30,15.9,17.6,17.2,14.7,14.0,,,,,,,
,02/15/2020 17:00,17.3,18.9,20.2,15.2,14.9,,,,,,,
,02/15/2020 17:30,17.0,19.8,18.7,15.2,14.2,,,,,,,
,02/15/2020 18:00,17.0,18.1,19.9,14.9,14.8,,,,,,,
,02/15/2020 18:30,16.2,16.0,17.7,15.3,15.9,,,,,,,
,02/15/2020 19:00,15.7,16.2,17.2,14.3,15.0,,,,,,,
,02/15/2020 19:30,14.2,14.4,15.5,13.8,13.1,,,,,,,
,02/15/2020 20:00,12.4,11.6,12.4,13.2,12.3,,,,,,,
,02/15/2020 20:30,12.2,11.1,14.1,12.3,11.4,,,,,,,
,02/15/2020 21:00,12.5,11.4,15.2,10.7,12.9,,,,,,,
,02/15/2020 21:30,10.8,10.9,12.2,10.7,9.6,,,,,,,
,02/15/2020 22:00,9.7,9.5,11.1,9.1,9.3,,,,,,,
,02/15/2020 22:30,9.2,9.7,7.9,10.3,9.1,,,,,,,
,02/15/2020 23:00,11.0,10.0,13.8,9.9,10.3,,,,,,,
,02/15/2020 23:30,10.3,8.4,13.6,9.8,9.4,,,,,,,
,02/16/2020 00:00,7.1,4.5,7.9,10.2,5.9,,,,,,,
,02/16/2020 00:30,8.3,4.0,13.0,8.3,7.8,,,,,,,
,02/16/2020 01:00,5.4,4.1,7.8,6.0,3.6,,,,,,,
,02/16/2020 01:30,4.6,2.2,6.3,7.0,3.1,,,,,,,
,02/16/2020 02:00,4.0,4.8,4.4,3.7,3.2,,,,,,,
,02/16/2020 02:30,2.9,1.7,4.2,5.0,0.8,,,,,,,
,02/16/2020 03:00,2.5,0.0,6.0,2.8,1.3,,,,,,,
,02/16/2020 03:30,2.2,1.8,2.8,4.3,0.0,,,,,,,
,02/16/2020 04:00,1.1,1.3,1.5,0.0,1.7,,,,,,,
,02/16/2020 04:30,2.0,0.0,2.8,3.8,1.5,,,,,,,
,02/16/2020 05:00,3.0,2.7,6.2,1.7,1.5,,,,,,,
,02/16/2020 05:30,1.5,1.5,0.0,3.0,1.3,,,,,,,
,02/16/2020 06:00,1.7,0.7,4.2,2.1,0.0,,,,,,,
,02/16/2020 06:30,2.9,1.3,2.0,6.7,1.5,,,,,,,
,02/16/2020 07:00,2.8,1.6,2.6,5.4,1.7,,,,,,,
,02/16/2020 07:30,11.8,21.3,8.3,7.4,10.3,,,,,,,
,02/16/2020 08:00,11.3,13.7,15.4,10.6,5.6,,,,,,,
,02/16/2020 08:30,10.8,11.0,11.8,11.7,8.8,,,,,,,
,02/16/2020 09:00,10.9,12.1,10.3,11.4,9.8,,,,,,,
,02/16/2020 09:30,15.1,17.7,17.9,13.7,11.1,,,,,,,
,02/16/2020 10:00,16.4,16.2,20.0,15.2,14.1,,,,,,,
,02/16/2020 10:30,15.9,21.8,18.5,12.9,10.4,,,,,,,
,02/16/2020 11:00,15.3,17.9,16.4,14.0,13.0,,,,,,,
,02/16/2020 11:30,15.6,14.8,17.6,16.3,13.8,,,,,,,
,02/16/2020 12:00,15.1,15.2,20.1,13.1,12.1,,,,,,,
,02/16/2020 12:30,16.4,17.7,18.5,14.6,14.9,,,,,,,
,02/16/2020 13:00,15.0,17.6,15.7,13.7,13.2,,,,,,,
,02/16/2020 13:30,16.8,17.7,19.8,15.8,13.7,,,,,,,
,02/16/2020 14:00,15.4,15.5,16.8,14.5,14.6,,,,,,,
,02/16/2020 14:30,15.2,16.3,15.9,14.4,14.1,,,,,,,
,02/16/2020 15:00,16.0,17.7,16.9,15.0,14.4,,,,,,,
,02/16/2020 15:30,15.8,14.9,17.9,15.3,14.9,,,,,,,
,02/16/2020 16:00,15.0,14.4,16.9,14.8,13.8,,,,,,,
,02/16/2020 16:30,15.8,16.8,18.2,14.2,14.2,,,,,,,
,02/16/2020 17:00,15.8,18.4,17.5,14.4,12.8,,,,,,,
,02/16/2020 17:30,15.6,17.4,18.6,13.1,13.2,,,,,,,
,02/16/2020 18:00,16.9,19.2,18.9,14.8,14.8,,,,,,,
,02/16/2020 18:30,17.2,20.2,18.6,14.6,15.1,,,,,,,
,02/16/2020 19:00,14.5,14.1,17.0,12.5,14.3,,,,,,,
,02/16/2020 19:30,14.8,16.4,16.6,13.1,12.9,,,,,,,
,02/16/2020 20:00,12.3,11.1,14.7,12.1,11.3,,,,,,,
,02/16/2020 20:30,12.1,12.2,12.7,11.6,11.7,,,,,,,
,02/16/2020 21:00,11.0,12.8,9.7,9.5,11.9,,,,,,,
,02/16/2020 21:30,11.9,11.6,14.3,11.7,10.2,,,,,,,
,02/16/2020 22:00,8.7,5.6,9.7,11.0,8.5,,,,,,,
,02/16/2020 22:30,8.5,7.0,9.9,9.1,7.9,,,,,,,
,02/16/2020 23:00,8.4,11.1,12.3,5.6,4.8,,,,,,,
,02/16/2020 23:30,6.8,2.5,13.1,8.0,3.8,,,,,,,
,02/17/2020 00:00,8.8,8.3,17.6,5.6,3.8,,,,,,,
,02/17/2020 00:30,2.7,2.3,2.8,4.3,1.3,,,,,,,
,2/17/20 1:00,2.5,1.3,1.5,5.0,2.2,,,,,,,
,2/17/20 1:30,5.0,5.8,8.4,4.1,1.7,,,,,,,
,2/17/20 2:00,1.9,1.2,2.8,3.5,0.0,,,,,,,
,2/17/20 2:30,2.5,1.7,3.5,1.2,3.7,,,,,,,
,2/17/20 3:00,2.4,0.0,5.3,4.3,0.0,,,,,,,
,2/17/20 3:30,2.6,2.0,1.8,3.2,3.5,,,,,,,
,2/17/20 4:00,1.4,1.0,1.3,3.2,0.0,,,,,,,
,2/17/20 4:30,0.8,0.0,0.0,1.7,1.5,,,,,,,
,2/17/20 5:00,1.4,0.0,3.1,2.3,0.0,,,,,,,
,2/17/20 5:30,1.9,1.2,0.0,6.3,0.0,,,,,,,
,2/17/20 6:00,2.5,3.2,4.7,2.3,0.0,,,,,,,
,2/17/20 6:30,3.0,1.3,4.5,3.6,2.7,,,,,,,
,2/17/20 7:00,9.2,6.8,14.4,8.6,7.1,,,,,,,
,2/17/20 7:30,9.9,12.1,11.2,7.7,8.7,,,,,,,
,2/17/20 8:00,13.0,13.3,13.3,14.0,11.5,,,,,,,
,2/17/20 8:30,15.3,16.9,17.5,13.3,13.6,,,,,,,
,2/17/20 9:00,15.6,18.3,18.8,12.3,13.2,,,,,,,
,2/17/20 9:30,13.6,13.1,16.1,12.4,12.9,,,,,,,
,2/17/20 10:00,14.5,14.9,16.6,13.4,13.1,,,,,,,
,2/17/20 10:30,16.2,16.2,22.1,12.9,13.4,,,,,,,
,2/17/20 11:00,16.0,18.3,18.5,13.2,14.0,,,,,,,
,2/17/20 11:30,15.7,17.2,16.8,13.9,15.0,,,,,,,
,2/17/20 12:00,15.2,14.8,16.7,14.5,14.9,,,,,,,
,2/17/20 12:30,16.2,19.1,17.7,14.0,14.1,,,,,,,
,2/17/20 13:00,18.3,19.5,21.5,16.2,15.7,,,,,,,
,2/17/20 13:30,17.7,19.1,19.7,16.1,16.1,,,,,,,
,2/17/20 14:00,17.9,18.8,20.9,16.1,15.6,,,,,,,
,2/17/20 14:30,17.6,18.8,20.2,15.6,15.6,,,,,,,
,2/17/20 15:00,17.9,18.7,20.0,16.4,16.6,,,,,,,
,2/17/20 15:30,17.4,17.9,20.0,15.8,15.9,,,,,,,
,2/17/20 16:00,16.8,17.8,18.5,15.6,15.3,,,,,,,
,2/17/20 16:30,18.0,20.8,19.5,16.2,15.3,,,,,,,
,2/17/20 17:00,17.5,19.2,19.9,16.0,15.0,,,,,,,
,2/17/20 17:30,18.7,21.1,21.1,16.1,16.4,,,,,,,
,2/17/20 18:00,19.5,21.8,21.8,17.2,17.0,,,,,,,
,2/17/20 18:30,20.2,22.0,23.2,18.0,17.7,,,,,,,
,2/17/20 19:00,19.7,22.2,22.1,17.6,17.1,,,,,,,
,2/17/20 19:30,16.1,17.9,17.8,14.7,14.0,,,,,,,
,2/17/20 20:00,14.8,14.7,16.0,13.7,14.7,,,,,,,
,2/17/20 20:30,12.9,15.4,13.2,11.8,11.1,,,,,,,
,2/17/20 21:00,13.4,14.2,14.4,13.5,11.5,,,,,,,
,2/17/20 21:30,11.5,10.4,11.7,11.8,12.3,,,,,,,
,2/17/20 22:00,10.2,7.7,15.3,8.3,9.5,,,,,,,
,2/17/20 22:30,9.5,9.1,8.3,9.8,10.9,,,,,,,
,2/17/20 23:00,7.8,8.1,12.6,6.5,4.1,,,,,,,
,2/17/20 23:30,7.4,4.0,14.1,7.9,3.6,,,,,,,
,2/18/20 0:00,11.3,15.4,13.5,9.0,7.2,,,,,,,
,2/18/20 0:30,6.6,4.9,11.4,6.3,3.8,,,,,,,
,2/18/20 1:00,5.4,7.9,8.9,4.6,0.0,,,,,,,
,2/18/20 1:30,5.4,4.3,11.0,5.0,1.3,,,,,,,
,2/18/20 2:00,3.0,0.0,4.2,4.5,3.5,,,,,,,
,2/18/20 2:30,1.0,0.0,0.5,1.7,2.0,,,,,,,
,2/18/20 3:00,0.7,0.0,0.0,2.7,0.0,,,,,,,
,2/18/20 3:30,2.6,3.0,2.8,3.3,1.2,,,,,,,
,2/18/20 4:00,1.7,1.7,3.7,1.3,0.0,,,,,,,
,2/18/20 4:30,0.3,0.0,0.0,1.3,0.0,,,,,,,
,2/18/20 5:00,1.6,0.5,2.8,1.5,1.5,,,,,,,
,2/18/20 5:30,1.5,2.5,2.0,1.7,0.0,,,,,,,
,2/18/20 6:00,3.1,1.5,6.7,3.8,0.5,,,,,,,
,2/18/20 6:30,4.4,2.8,4.5,7.5,2.9,,,,,,,
,2/18/20 7:00,7.0,4.0,8.9,9.1,6.0,,,,,,,
,2/18/20 7:30,10.1,7.6,14.0,10.8,8.1,,,,,,,
,2/18/20 8:00,14.3,15.4,16.8,14.0,11.1,,,,,,,
,2/18/20 8:30,16.5,16.7,17.9,16.5,15.0,,,,,,,
,2/18/20 9:00,20.4,22.2,23.8,17.9,17.6,,,,,,,
,2/18/20 9:30,20.6,21.8,24.6,17.3,18.7,,,,,,,
,2/18/20 10:00,17.6,16.6,20.6,16.8,16.4,,,,,,,
,2/18/20 10:30,16.8,15.5,19.9,16.0,15.8,,,,,,,
,2/18/20 11:00,16.8,18.1,19.1,14.6,15.2,,,,,,,
,2/18/20 11:30,14.5,13.7,16.7,13.7,13.7,,,,,,,
,2/18/20 12:00,15.3,16.4,17.2,14.4,13.5,,,,,,,
,2/18/20 12:30,16.3,17.0,17.8,15.3,15.1,,,,,,,
,2/18/20 13:00,17.3,17.9,20.7,16.0,14.6,,,,,,,
,2/18/20 13:30,16.1,16.8,18.8,14.4,14.5,,,,,,,
,2/18/20 14:00,16.5,17.3,18.5,15.0,15.0,,,,,,,
,2/18/20 14:30,16.3,19.0,17.1,13.7,15.5,,,,,,,
,2/18/20 15:00,16.1,15.8,18.8,15.2,14.6,,,,,,,
,2/18/20 15:30,18.0,18.9,20.9,16.2,15.9,,,,,,,
,2/18/20 16:00,17.4,17.3,20.7,16.5,15.1,,,,,,,
,2/18/20 16:30,16.6,16.5,18.8,15.6,15.2,,,,,,,
,2/18/20 17:00,18.3,19.9,20.1,16.4,16.7,,,,,,,
,2/18/20 17:30,19.1,20.4,20.9,17.6,17.5,,,,,,,
,2/18/20 18:00,19.9,20.9,22.4,18.3,17.8,,,,,,,
,2/18/20 18:30,20.5,23.2,22.4,18.2,18.2,,,,,,,
,2/18/20 19:00,19.1,20.5,20.9,18.1,17.0,,,,,,,
,2/18/20 19:30,16.1,15.8,18.1,15.4,15.2,,,,,,,
,2/18/20 20:00,15.9,18.8,16.6,14.4,13.9,,,,,,,
,2/18/20 20:30,13.1,11.4,14.2,13.1,13.7,,,,,,,
,2/18/20 21:00,13.6,14.7,15.6,12.2,11.9,,,,,,,
,2/18/20 21:30,14.1,12.1,16.9,13.6,13.7,,,,,,,
,2/18/20 22:00,10.9,11.0,11.6,11.1,9.9,,,,,,,
,2/18/20 22:30,12.3,11.1,14.3,10.1,13.7,,,,,,,
,2/18/20 23:00,9.6,8.3,14.5,6.9,8.7,,,,,,,
,2/18/20 23:30,8.8,9.6,14.7,6.1,4.8,,,,,,,
,2/19/20,7.6,10.3,9.8,6.7,3.6,,,,,,,
,2/19/20 0:30,6.3,4.3,5.8,10.0,5.2,,,,,,,
,2/19/20 1:00,1.7,1.2,2.7,2.9,0.0,,,,,,,
,2/19/20 1:30,3.4,0.0,3.8,4.4,5.2,,,,,,,
,2/19/20 2:00,3.3,1.8,5.8,5.5,0.0,,,,,,,
,2/19/20 2:30,1.1,1.0,1.2,1.3,1.0,,,,,,,
,2/19/20 3:00,3.2,1.0,6.7,5.2,0.0,,,,,,,
,2/19/20 3:30,2.1,0.0,1.3,4.6,2.3,,,,,,,
,2/19/20 4:00,3.3,2.8,2.5,4.2,3.8,,,,,,,
,2/19/20 4:30,1.7,0.0,1.5,3.5,1.7,,,,,,,
,2/19/20 5:00,1.8,5.5,1.5,0.0,0.0,,,,,,,
,2/19/20 5:30,3.2,0.0,5.1,3.2,4.7,,,,,,,
,2/19/20 6:00,4.0,3.4,7.1,2.7,3.0,,,,,,,
,2/19/20 6:30,6.3,15.7,4.8,1.5,3.3,,,,,,,
,2/19/20 7:00,7.8,10.0,5.7,8.6,7.0,,,,,,,
,2/19/20 7:30,12.8,14.7,17.5,10.4,8.7,,,,,,,
,2/19/20 8:00,14.0,13.0,15.2,14.4,13.6,,,,,,,
,2/19/20 8:30,16.2,15.9,18.0,15.1,15.8,,,,,,,
,2/19/20 9:00,18.5,19.3,21.6,16.8,16.4,,,,,,,
,2/19/20 9:30,18.0,17.1,21.4,16.9,16.5,,,,,,,
,2/19/20 10:00,18.5,19.2,21.8,16.4,16.6,,,,,,,
,2/19/20 10:30,16.7,16.4,19.9,15.7,14.9,,,,,,,
,2/19/20 11:00,15.6,15.5,18.0,14.3,14.4,,,,,,,
,2/19/20 11:30,16.3,17.1,18.4,14.6,15.1,,,,,,,
,2/19/20 12:00,17.4,19.8,20.6,14.6,14.6,,,,,,,
,2/19/20 12:30,15.6,14.5,19.7,14.9,13.3,,,,,,,
,2/19/20 13:00,15.5,16.7,17.5,14.6,13.3,,,,,,,
,2/19/20 13:30,15.8,16.4,17.7,14.1,14.8,,,,,,,
,2/19/20 14:00,16.5,19.2,18.6,13.7,14.3,,,,,,,
