,,,,,,,,,,,,,
,2/19/20 14:30,16.0,15.8,18.8,13.9,15.5,,,,,,,
,2/19/20 15:00,15.3,16.5,16.2,14.4,14.0,,,,,,,
,2/19/20 15:30,16.4,16.2,18.2,15.5,15.5,,,,,,,
,2/19/20 16:00,16.6,17.0,18.4,15.7,15.2,,,,,,,
,2/19/20 16:30,16.9,17.1,18.9,15.8,15.7,,,,,,,
,2/19/20 17:00,17.7,19.2,18.5,16.8,16.4,,,,,,,
,2/19/20 17:30,18.3,17.7,21.2,17.2,17.1,,,,,,,
,2/19/20 18:00,19.8,21.9,21.6,17.7,17.9,,,,,,,
,2/19/20 18:30,19.8,22.0,21.0,18.2,17.8,,,,,,,
,2/19/20 19:00,20.3,22.8,22.7,18.1,17.5,,,,,,,
,2/19/20 19:30,17.0,17.9,19.0,15.8,15.1,,,,,,,
,2/19/20 20:00,14.2,15.2,14.8,13.7,13.1,,,,,,,
,2/19/20 20:30,13.3,14.0,16.1,12.6,10.4,,,,,,,
,2/19/20 21:00,13.0,13.8,13.8,11.9,12.5,,,,,,,
,2/19/20 21:30,12.2,13.2,12.7,11.1,11.7,,,,,,,
,2/19/20 22:00,10.6,10.8,11.5,10.4,9.8,,,,,,,
,2/19/20 22:30,11.9,11.7,12.9,11.8,11.4,,,,,,,
,2/19/20 23:00,9.8,6.5,17.3,8.3,7.1,,,,,,,
,2/19/20 23:30,10.5,15.0,8.8,9.4,8.9,,,,,,,
,2/20/20 0:00,9.3,14.1,9.4,6.4,7.2,,,,,,,
,2/20/20 0:30,3.9,2.8,5.5,5.3,2.0,,,,,,,
,2/20/20 1:00,3.9,5.5,4.5,4.6,1.0,,,,,,,
,2/20/20 1:30,4.0,0.0,7.2,4.9,3.8,,,,,,,
,2/20/20 2:00,2.4,0.0,3.8,4.5,1.3,,,,,,,
,2/20/20 2:30,1.8,1.2,3.2,2.1,0.7,,,,,,,
,2/20/20 3:00,1.1,1.8,0.0,1.3,1.3,,,,,,,
,2/20/20 3:30,2.6,2.0,1.8,5.0,1.5,,,,,,,
,2/20/20 4:00,2.5,0.0,4.0,3.5,2.3,,,,,,,
,2/20/20 4:30,1.8,1.3,1.7,2.7,1.3,,,,,,,
,2/20/20 5:00,1.8,1.1,3.8,2.2,0.0,,,,,,,
,2/20/20 5:30,2.7,1.2,3.3,3.9,2.5,,,,,,,
,2/20/20 6:00,5.0,5.7,4.2,5.6,4.5,,,,,,,
,2/20/20 6:30,5.5,10.5,3.5,5.2,2.7,,,,,,,
,2/20/20 7:00,7.4,10.0,7.8,7.9,3.8,,,,,,,
,2/20/20 7:30,11.0,9.0,17.3,7.6,10.3,,,,,,,
,2/20/20 8:00,15.9,14.2,20.6,13.1,15.7,,,,,,,
,2/20/20 8:30,16.4,17.0,18.6,15.6,14.5,,,,,,,
,2/20/20 9:00,20.6,23.7,24.6,16.7,17.4,,,,,,,
,2/20/20 9:30,18.6,19.1,21.5,16.8,17.2,,,,,,,
,2/20/20 10:00,17.9,16.9,22.2,16.7,15.8,,,,,,,
,2/20/20 10:30,16.8,17.5,19.3,14.4,16.0,,,,,,,
,2/20/20 11:00,15.4,16.2,15.3,15.1,14.9,,,,,,,
,2/20/20 11:30,15.9,20.5,16.8,13.6,12.8,,,,,,,
,2/20/20 12:00,15.8,16.2,18.1,14.4,14.4,,,,,,,
,2/20/20 12:30,15.9,17.2,18.2,13.7,14.7,,,,,,,
,2/20/20 13:00,16.1,17.0,19.1,15.0,13.2,,,,,,,
,2/20/20 13:30,15.3,16.4,17.3,13.8,13.6,,,,,,,
,2/20/20 14:00,15.4,15.7,18.2,14.0,13.8,,,,,,,
,2/20/20 14:30,16.2,16.2,19.1,14.6,15.0,,,,,,,
,2/20/20 15:00,15.7,16.5,16.1,15.1,14.9,,,,,,,
,2/20/20 15:30,16.1,15.8,18.5,15.4,14.7,,,,,,,
,2/20/20 16:00,17.1,18.9,18.6,15.9,15.1,,,,,,,
,2/20/20 16:30,16.8,17.7,18.5,15.5,15.3,,,,,,,
,2/20/20 17:00,18.5,19.9,20.9,16.6,16.7,,,,,,,
,2/20/20 17:30,19.3,21.8,21.3,17.2,17.0,,,,,,,
,2/20/20 18:00,20.1,21.1,22.1,18.7,18.4,,,,,,,
,2/20/20 18:30,20.4,21.8,22.6,19.0,18.2,,,,,,,
,2/20/20 19:00,19.9,22.5,22.4,17.1,17.6,,,,,,,
,2/20/20 19:30,16.9,17.9,17.7,16.0,15.8,,,,,,,
,2/20/20 20:00,14.9,15.0,16.7,13.5,14.4,,,,,,,
,2/20/20 20:30,12.1,11.2,13.5,11.9,11.8,,,,,,,
,2/20/20 21:00,11.3,10.2,12.5,11.2,11.3,,,,,,,
,2/20/20 21:30,12.5,14.1,12.1,11.0,12.8,,,,,,,
,2/20/20 22:00,12.7,12.0,13.3,15.0,10.5,,,,,,,
,2/20/20 22:30,12.4,11.8,15.8,11.4,10.7,,,,,,,
,2/20/20 23:00,8.5,7.5,12.6,7.8,6.2,,,,,,,
,2/20/20 23:30,11.7,13.8,11.7,10.6,10.5,,,,,,,
,2/21/20,7.9,5.6,14.0,5.9,5.9,,,,,,,
,2/21/20 0:30,7.9,4.4,7.7,11.3,8.1,,,,,,,
,2/21/20 1:00,4.7,1.3,8.7,5.3,3.7,,,,,,,
,2/21/20 1:30,6.9,1.3,12.0,8.8,5.3,,,,,,,
,2/21/20 2:00,2.9,2.8,3.1,4.7,0.8,,,,,,,
,2/21/20 2:30,2.0,1.5,1.7,3.8,1.0,,,,,,,
,2/21/20 3:00,1.1,0.0,0.0,4.3,0.0,,,,,,,
,2/21/20 3:30,2.0,0.8,1.5,2.8,2.9,,,,,,,
,2/21/20 4:00,2.7,3.0,2.5,4.0,1.3,,,,,,,
,2/21/20 4:30,1.8,2.8,1.5,2.7,0.0,,,,,,,
,2/21/20 5:00,2.3,2.5,6.5,0.0,0.0,,,,,,,
,2/21/20 5:30,1.7,1.0,0.0,4.3,1.3,,,,,,,
,2/21/20 6:00,3.8,2.5,6.2,3.2,3.4,,,,,,,
,2/21/20 6:30,2.1,1.2,0.0,7.4,0.0,,,,,,,
,2/21/20 7:00,8.9,4.5,13.8,7.6,9.6,,,,,,,
,2/21/20 7:30,13.6,12.5,14.5,13.0,14.5,,,,,,,
,2/21/20 8:00,14.1,14.8,15.3,12.9,13.6,,,,,,,
,2/21/20 8:30,16.5,20.0,15.9,15.3,14.6,,,,,,,
,2/21/20 9:00,17.6,18.2,17.8,17.1,17.5,,,,,,,
,2/21/20 9:30,17.2,18.1,19.6,15.2,15.9,,,,,,,
,2/21/20 10:00,18.5,21.1,19.8,16.3,16.7,,,,,,,
,2/21/20 10:30,16.6,16.9,19.6,15.5,14.5,,,,,,,
,2/21/20 11:00,15.6,17.5,16.3,14.6,14.1,,,,,,,
,2/21/20 11:30,16.5,17.2,19.1,14.4,15.4,,,,,,,
,2/21/20 12:00,17.8,20.3,20.7,15.8,14.4,,,,,,,
,2/21/20 12:30,17.7,20.8,19.3,15.0,15.5,,,,,,,
,2/21/20 13:00,17.1,17.8,19.4,15.7,15.6,,,,,,,
,2/21/20 13:30,17.8,19.7,19.3,15.8,16.3,,,,,,,
,2/21/20 14:00,17.6,19.7,20.1,15.7,14.7,,,,,,,
,2/21/20 14:30,18.2,19.2,20.8,16.0,16.8,,,,,,,
,2/21/20 15:00,18.2,18.8,19.9,17.1,17.1,,,,,,,
,2/21/20 15:30,19.4,20.2,21.9,17.9,17.7,,,,,,,
,2/21/20 16:00,18.4,19.6,20.3,16.7,17.2,,,,,,,
,2/21/20 16:30,19.3,21.6,22.3,16.8,16.6,,,,,,,
,2/21/20 17:00,19.4,21.7,21.3,17.2,17.2,,,,,,,
,2/21/20 17:30,20.0,21.2,22.6,18.0,18.3,,,,,,,
,2/21/20 18:00,20.3,22.9,23.6,17.3,17.4,,,,,,,
,2/21/20 18:30,19.8,21.2,22.9,17.9,17.5,,,,,,,
,2/21/20 19:00,19.2,19.8,24.1,16.3,16.7,,,,,,,
,2/21/20 19:30,16.3,18.0,18.1,15.5,13.6,,,,,,,
,2/21/20 20:00,15.5,15.1,17.8,14.6,14.6,,,,,,,
,2/21/20 20:30,14.8,16.4,18.3,12.9,11.9,,,,,,,
,2/21/20 21:00,13.5,14.1,14.4,13.1,12.2,,,,,,,
,2/21/20 21:30,10.1,8.0,10.6,10.7,11.0,,,,,,,
,2/21/20 22:00,12.0,13.6,12.9,10.7,10.6,,,,,,,
,2/21/20 22:30,10.9,12.0,12.8,11.2,7.6,,,,,,,
,2/21/20 23:00,11.3,10.5,12.4,11.4,10.8,,,,,,,
,2/21/20 23:30,10.3,9.4,11.4,9.9,10.4,,,,,,,
,2/22/20 0:00,9.5,8.0,14.5,8.8,6.7,,,,,,,
,2/22/20 0:30,7.3,2.4,13.3,7.6,5.8,,,,,,,
,2/22/20 1:00,5.7,4.9,12.7,4.3,1.0,,,,,,,
,2/22/20 1:30,4.5,4.2,5.1,5.4,3.3,,,,,,,
,2/22/20 2:00,6.6,3.0,11.6,6.9,5.0,,,,,,,
,2/22/20 2:30,4.0,3.5,7.2,4.3,1.2,,,,,,,
,2/22/20 3:00,1.1,0.0,0.0,2.8,1.7,,,,,,,
,2/22/20 3:30,3.8,5.8,3.0,4.7,1.7,,,,,,,
,2/22/20 4:00,4.2,5.0,8.7,1.7,1.6,,,,,,,
,2/22/20 4:30,1.2,0.0,1.3,2.3,1.0,,,,,,,
,2/22/20 5:00,1.7,2.7,2.3,1.7,0.0,,,,,,,
,2/22/20 5:30,3.5,4.8,3.0,4.9,1.2,,,,,,,
,2/22/20 6:00,3.4,1.5,5.3,5.3,1.7,,,,,,,
,2/22/20 6:30,4.1,2.7,4.5,3.8,5.5,,,,,,,
,2/22/20 7:00,6.8,7.3,6.9,8.8,4.0,,,,,,,
,2/22/20 7:30,15.6,26.0,14.8,10.3,11.3,,,,,,,
,2/22/20 8:00,12.2,10.7,13.6,12.9,11.5,,,,,,,
,2/22/20 8:30,13.5,9.5,20.0,12.1,12.2,,,,,,,
,2/22/20 9:00,16.3,15.0,20.9,14.1,15.1,,,,,,,
,2/22/20 9:30,15.4,14.5,20.5,14.2,12.5,,,,,,,
,2/22/20 10:00,15.8,13.1,21.1,14.9,14.2,,,,,,,
,2/22/20 10:30,16.2,17.0,17.5,15.7,14.8,,,,,,,
,2/22/20 11:00,17.4,17.9,22.7,14.7,14.4,,,,,,,
,2/22/20 11:30,16.8,18.7,21.9,14.1,12.6,,,,,,,
,2/22/20 12:00,18.1,19.2,21.1,16.6,15.4,,,,,,,
,2/22/20 12:30,17.0,19.6,18.5,14.6,15.4,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,

